left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
853023,0.33738834447647287,2528312,0.9225811529589703,0,1,787013,0.46129037871908213,217458.99000000022,187228.08000000007,563908.3500000006,56429700906.47,227222.0700000003,680952.4000000004,3
65665,0.025971873724445402,2528312,0.865333075981129,0,1,56824,0.4326665379905645,193464.74000000022,160712.14000000013,202981.25,3232506679.3199997,112696.75,539422.9500000002,4
83181,0.032899816161929385,2528312,0.008549973262793517,0,1,711,0.00427478887099377,1740.7800000002608,47648.62000000011,217479.4500000002,27018968.57,8526.810000000522,55944.419999999925,2
887809,0.3511469312331706,2528312,0.20334159708137287,0,1,180535,0.10167099630108942,58398.43000000063,104628.70000000019,579562.0500000007,12944701439.57,137628.75,258751.80000000075,2
996259,0.3940411626413196,2528312,0.15185507168419088,0,1,151293,0.07592733808169246,48533.890000000596,100573.79000000097,628364.5500000007,10847741567.95,145338.66000000015,251963.15000000037,2
1254629,0.4962318732814621,2528312,0.3812417138391148,0,1,478335,0.1906208569195574,103127.70000000019,132080.61000000034,744631.0499999998,34296649433.829998,211126.3900000006,433348.3200000003,2
45120,0.017845898765658667,2528312,0.9863209129253036,0,1,44505,0.4931606542230548,220012.18000000017,173031.91000000015,167312.00000000047,2531698798.87,125525.23000000045,604893.96,4
777255,0.3074205240492471,2528312,0.7726111334360632,0,1,600539,0.3863055667180316,183102.40000000037,168248.86000000034,529812.75,43059359491.100006,197068.99000000022,585602.3800000008,3
207746,0.08216786535838931,2528312,0.13050564961919256,0,1,27113,0.06525302256999928,32484.609999999404,84878.33999999985,273533.69999999925,1944276770.53,40457.15999999922,140853.21999999974,2
760535,0.3008074161733204,2528312,0.7880645268463702,0,1,599374,0.39403206566278215,186289.52999999933,169590.0,522288.75,42975780392.06,196767.8599999994,591933.5699999994,3
540055,0.2136029888716266,2528312,0.15524824467866308,0,1,83846,0.07762412233933154,42739.270000000484,93199.79000000004,423072.75,6011927312.669999,85603.35000000056,193174.86000000034,2
1018483,0.40283121703334085,2528312,0.9680268890864735,0,1,985957,0.48401344454323675,229914.15999999922,196785.07999999914,638365.3499999996,70692566172.54,256600.25999999978,730533.6199999992,3
353987,0.14000922354519538,2528312,0.342229123620819,0,1,121149,0.1711145618104095,81552.75,110454.38999999966,339342.14999999944,8687039375.67,85340.63999999966,289732.52999999933,2
984970,0.38957612826265114,2528312,0.8722550856065232,0,1,859178,0.43612734504285866,208185.0,184836.95999999996,623284.5,61603438066.7,239163.13999999966,671354.8899999997,3
1043241,0.41262352114770645,2528312,0.8189681495005363,0,1,854414,0.40948427251067115,197201.4500000002,180132.6099999994,649506.4500000002,61260869284.23,240308.4299999997,649549.8499999996,3
437746,0.17313765073297915,2528312,0.8091885020519619,0,1,354233,0.40459405326557796,186345.56999999937,163972.2399999993,377033.69999999925,25398210467.300003,155394.45999999996,558883.4399999995,4
699767,0.2767724078357418,2528312,0.47401744721379324,0,1,331715,0.23700872360689662,115748.53000000026,131835.75,494943.1500000004,23784482417.48,147717.66999999993,408339.53000000026,2
634598,0.2509967124310607,2528312,0.2820632896572891,0,1,179004,0.14103164482864455,72228.0,109015.75,465617.0999999996,12834834583.210001,114239.18999999948,294352.5999999996,2
934394,0.3695722679795848,2528312,0.10422368758286162,0,1,97390,0.05211184379143081,37076.18000000063,94043.42000000086,600525.3000000007,6982768696.879999,130786.98000000045,224285.9600000009,2
557419,0.22047081214660216,2528312,0.6202628473068197,0,1,345760,0.31013142365340984,146148.5599999996,145925.08999999985,430886.5499999998,24791903424.68,147405.54000000004,469893.78000000026,3
285330,0.11285395156926835,2528312,0.8270011770699186,0,1,235977,0.4135003907745563,188109.1299999999,162124.5499999998,308446.5,16919606619.6,137341.53000000026,548164.5199999996,4
180620,0.07143896797547138,2528312,0.13578901654542636,0,1,24527,0.0678943105123102,33270.4299999997,84991.72999999952,261326.99999999907,1758860559.63,37810.479999999516,139564.74999999907,2
397657,0.15728161714218813,2528312,0.14169058249140137,0,1,56346,0.07084529124570069,37690.98000000045,89290.33000000007,358993.6500000004,4040370658.34,65601.41999999993,169397.58000000007,2
260108,0.10287812580092963,2528312,0.1777205503118286,0,1,46228,0.08886007739551131,43712.860000000335,90870.01999999955,297096.5999999996,3314986227.79,52816.15000000037,166219.11000000034,2
147088,0.05817636430946813,2528312,0.5907763757004674,0,1,86899,0.2953883856106367,133723.93000000063,133175.08000000007,246237.60000000056,6230867283.96,90163.37999999989,399020.7000000002,4
442500,0.17501795664459133,2528312,0.315997392726847,0,1,139834,0.1579986963634235,77001.00999999978,109238.13999999966,379173.0,10026158376.68,93438.52999999933,287138.0999999996,2
530365,0.20977039226171454,2528312,0.8859223070570404,0,1,469880,0.4429611535285202,204694.45999999996,174786.89999999944,418712.25,33690690572.23,177722.75999999978,614711.5499999998,3
931327,0.36835920566765495,2528312,0.3103189005154427,0,1,289020,0.15515964801812435,82751.24000000022,117689.6400000006,599145.1500000004,20722347222.329998,157543.10000000056,349734.28000000026,2
700484,0.2770559962536269,2528312,0.7456184205113926,0,1,522314,0.3728092102556963,176014.16999999993,163329.6900000004,495265.7999999998,37450358218.68,182986.8700000001,559676.8799999999,3
449912,0.17794955685848898,2528312,0.15033587626843523,0,1,67641,0.07516793813421761,40357.70999999996,91124.45999999996,382508.4000000004,4850093025.48,73366.33000000007,179566.2999999998,2
1184347,0.4684338799958233,2528312,0.9396304728213923,0,1,1112892,0.4698154341710991,225993.56999999937,197826.31999999937,713004.1499999994,79793897750.0,276463.4399999995,738437.8199999994,3
974050,0.385257041061388,2528312,0.805538636054411,0,1,784665,0.4027691202668025,193230.01999999955,176858.72999999952,618370.5,56260809204.8,228804.49000000022,632056.46,3
17311,0.006846860672258804,2528312,0.8792791395998595,0,1,15222,0.43963956979992974,195865.70999999996,160961.1000000001,98941.94999999972,865956202.84,109712.77000000002,542487.4299999997,0
689733,0.2728037520685738,2528312,0.758407981293448,0,1,523119,0.379203990646724,178696.2899999991,164510.1799999997,490427.8499999996,37508103291.159996,183164.86999999918,565348.3799999999,3
41505,0.016416091052053702,2528312,0.49504531086353265,0,1,20548,0.24752245767136336,110973.68000000017,120764.16999999993,160049.25,1168916571.64,64787.08999999985,332560.5499999998,4
605501,0.23948824353956316,2528312,0.7274224858324447,0,1,440472,0.36371144067662536,170610.16999999993,158999.29000000004,452523.4500000002,31581540561.82,167653.06000000052,536267.29,3
868603,0.34355055863358636,2528312,0.6626800806229611,0,1,575628,0.33134004031148057,160023.95999999996,157908.24000000022,570919.3500000006,41272660094.33,195318.02000000048,536754.5800000001,3
717854,0.2839261926534383,2528312,0.6204475555232107,0,1,445408,0.31022358000120237,148492.6799999997,149623.58000000007,503082.2999999998,31936467053.91,169140.5700000003,492108.33999999985,2
235593,0.09318193324241629,2528312,0.16916068902888567,0,1,39855,0.08458054227484582,41462.41000000015,89521.83999999985,286064.8499999996,2857827763.4199996,48704.979999999516,159692.41000000015,2
749095,0.29628265815294946,2528312,0.6901438588275498,0,1,517003,0.34507212717417785,164402.6200000001,158228.41999999993,517140.75,37069802447.840004,182457.91000000015,535396.46,3
509687,0.20159181303573293,2528312,0.06402137078018852,0,1,32632,0.03201068539009426,22068.479999999516,76063.23999999929,409407.14999999944,2339825666.5000005,70039.56999999937,146250.93999999948,2
7209,0.002851309490284427,2528312,0.3239892861324077,0,1,2336,0.16199464306620384,72531.45999999996,101975.38999999966,50056.049999999814,132935056.64999999,40756.419999999925,236672.29000000004,4
738967,0.2922768234300197,2528312,0.7010946433826205,0,1,518106,0.35054732169131025,166685.15000000037,159224.88999999966,512583.1500000004,37147710829.90001,182489.75999999978,540105.8799999999,3
135637,0.05364725556023149,2528312,0.5016512993649518,0,1,68045,0.2508258474428789,113786.93999999948,123392.89999999944,241084.64999999944,4879122359.870001,77701.34999999963,348618.08999999985,4
4869,0.0019257908042994694,2528312,0.4123517983540006,0,1,2008,0.2061758991770003,92100.52000000002,111271.94000000041,35771.05000000028,114281948.07000001,51402.84000000032,284271.1700000004,0
758645,0.30005988185002486,2528312,0.731520081382361,0,1,554986,0.3657602384515835,173717.41999999993,163139.65000000037,521438.25,39793232606.619995,189150.25999999978,559914.4299999997,3
539454,0.21336528086723475,2528312,0.4332475580545439,0,1,233726,0.21662358126686895,104401.87999999989,124066.20000000019,422802.2999999998,16758041974.410002,121075.08999999985,364087.9400000004,2
884336,0.34977328747401426,2528312,0.5852612335819314,0,1,517588,0.29263081455136863,143074.63999999966,148304.35000000056,577999.2000000002,37110855336.2,187321.49000000022,495671.2400000002,2
188777,0.0746652311898215,2528312,0.4707057515053522,0,1,88862,0.23535307351307908,107683.44000000041,121152.35000000056,264997.6500000004,6372386037.82,80456.83000000007,338398.8100000005,4
896539,0.35459982786934524,2528312,0.33777516382471784,0,1,302840,0.16888738415195592,88347.71999999974,120193.1099999994,583490.5499999998,21713991691.410004,156467.22999999952,360251.28000000026,2
1087411,0.4300936751476875,2528312,0.4820773701979819,0,1,524237,0.24103868509899096,123099.330000001,140609.36000000034,669382.9500000002,37587611033.96,201610.24000000022,466612.3200000003,2
282463,0.1117199934185338,2528312,0.4243376608583118,0,1,119864,0.2121688304291559,98741.68999999948,118012.26999999955,307156.3499999996,8595176475.26,86508.37999999989,325125.8300000001,4
335673,0.13276565550454217,2528312,0.6423336993219191,0,1,215622,0.32116684966095954,147863.54000000004,143248.50999999978,331100.8499999996,15460152088.800001,120756.52000000048,452144.1900000004,4
913784,0.3614205841684096,2528312,0.7422616354310703,0,1,678293,0.37113061995513213,178326.9299999997,168101.88999999966,591250.7999999998,48634192975.5,212035.34999999963,587816.7700000005,3
940662,0.37205139239144536,2528312,0.5515280550818096,0,1,518822,0.27576422530130773,136400.43999999948,145623.8099999996,603345.8999999994,37199248760.38,190621.65999999922,484736.0999999996,2
362815,0.1435008812203557,2528312,0.2544630567746386,0,1,92327,0.1272315283873193,62209.87000000011,101027.51999999955,343314.75,6619830598.2,75404.12999999989,243450.00999999978,2
68614,0.027138264581270034,2528312,0.6589072076547515,0,1,45212,0.3294538015877787,147714.34000000032,138832.91000000015,207464.30000000028,2571943829.7799997,87568.02000000002,425219.89000000013,4
619951,0.24520351918592326,2528312,0.8690695610351887,0,1,538801,0.43453497827799736,202241.6400000006,175193.43000000063,459025.9500000002,38632391924.07001,187849.58999999985,617746.5899999999,3
1258034,0.497578621625812,2528312,0.612793436885954,0,1,770945,0.306396520682574,154543.1400000006,161101.9500000002,746163.2999999998,55276786328.079994,242869.16999999993,563917.46,2
955715,0.37800516708380927,2528312,0.13708039197693955,0,1,131015,0.06854019598846978,44668.830000000075,98180.03000000026,610119.75,9393668005.45,137961.20999999996,240479.9500000002,2
939198,0.3714723499314958,2528312,0.6163681539303694,0,1,578914,0.3081842747255877,150761.84999999963,154228.43999999948,602687.0999999996,41508752533.0,198971.33999999985,520749.0999999996,2
736524,0.2913105661010192,2528312,0.6414410088628302,0,1,472455,0.3207207021918181,153416.1799999997,152424.8799999999,511483.7999999998,33875100892.21,174407.97999999952,506415.4199999999,3
1216533,0.4811641126569822,2528312,0.24832932011555536,0,1,302113,0.12416466005777768,73093.48999999929,115684.97999999952,727487.8499999996,21661634450.44,187979.91999999993,354169.51999999955,2
871695,0.3447735089656656,2528312,0.7014142241938495,0,1,611443,0.35070711209692473,168660.75999999978,162412.0,572310.75,43840370690.4,200825.33999999985,558911.8799999999,3
820,0.0003243270609007116,2528312,0.765049566667405,0,1,627,0.3825247833337025,170287.74000000022,148468.59000000032,6753.0,35755131.27,94312.81000000006,477637.9700000002,0
418200,0.16540680105936292,2528312,0.9452061296232427,0,1,395301,0.47260306481162134,216240.58999999985,178431.88999999966,368238.0,28343999214.68,169998.5499999998,632490.7299999995,4
1118983,0.4425810580339768,2528312,0.24134600476523468,0,1,270073,0.12067300238261734,70143.6799999997,113116.05999999959,683590.3499999996,19364144883.11,173780.3799999999,337053.88999999966,2
1143874,0.45242596641553734,2528312,0.40594989858846536,0,1,464374,0.20297494929423268,107016.70000000019,132838.54000000004,694791.2999999998,33295596728.65,199203.1200000001,431949.5099999998,2
2557,0.0010113467008818532,2528312,0.5886152500166119,0,1,1505,0.2943078227687089,131168.91000000015,129856.8500000001,19990.649999999907,85687613.19999999,72822.72999999998,380392.31000000006,0
1175229,0.4648275212869298,2528312,0.7664904489635773,0,1,900837,0.3832454222421916,187453.66999999993,177258.28000000026,708901.0499999998,64590482440.76,251918.02000000048,638800.5100000007,3
414628,0.16399400074041495,2528312,0.17643036144273333,0,1,73156,0.08821537848176965,45640.79000000097,93391.98000000045,366630.60000000056,5245467901.629999,72159.19000000041,185593.50000000093,2
492998,0.19499096630479149,2528312,0.9385408130009271,0,1,462717,0.46927040650046353,215834.27999999933,179651.3799999999,401897.0999999996,33176989905.11,179332.5499999998,639108.1200000001,4
590267,0.2334628795813175,2528312,0.9236047608048373,0,1,545195,0.4618021826420157,213915.75,180524.46999999974,445668.1500000004,39090670891.71001,190772.54000000004,644292.71,3
764289,0.30229220127895606,2528312,0.7195915693949164,0,1,549997,0.3597957846974582,171154.08999999985,161922.9899999993,523978.0499999998,39435424302.17,188377.6200000001,554014.54,3
669397,0.26476044095823614,2528312,0.02893748872765703,0,1,19371,0.014468942124231504,16572.41000000015,65822.45999999996,481276.6500000004,1389015017.71,86137.33999999985,144469.5700000003,2
490604,0.19404408949528382,2528312,0.736314189071602,0,1,361253,0.368157094535801,170937.78000000026,157225.6299999999,400819.7999999998,25902044197.519997,153244.0599999996,525396.3999999994,4
652879,0.2582272282851167,2528312,0.9308392318669532,0,1,607749,0.4654196159334766,216417.86000000034,182961.70999999996,473843.55000000075,43576050833.810005,200356.95999999996,657183.4700000007,3
248900,0.09844512860754527,2528312,0.641056958160227,0,1,159565,0.3205284790801135,146340.08999999985,141103.72999999952,292053.0,11441639577.68,109329.37000000011,439952.1099999994,4
1046790,0.41402722448811696,2528312,0.008544831492315821,0,1,8945,0.0042724157461579105,4269.730000000447,51343.03000000026,651103.5,339269879.46999997,132764.40000000037,180179.99000000022,2
75502,0.02986261189283601,2528312,0.8316125541467984,0,1,62791,0.4158062770733992,186125.47999999952,157373.29000000004,214023.89999999944,3571912440.57,109538.20000000019,521644.8799999999,4
905742,0.35823980584674675,2528312,0.585552732415936,0,1,530380,0.292776366207968,143444.90000000037,148795.75,587631.9000000004,38028917943.950005,190300.7000000002,498832.79000000004,2
598075,0.23655110603438184,2528312,0.8969735538968292,0,1,536478,0.4484865791880116,208120.91999999993,177754.6900000004,449181.75,38466264915.36,188428.53000000026,630390.8700000001,3
539488,0.21337872857463794,2528312,0.34228963830413334,0,1,184668,0.17114501691246967,84224.27000000048,113965.12000000011,422817.60000000056,13241323941.999998,109449.66000000015,314331.20999999996,2
1087709,0.43021154034786846,2528312,0.25001265666579126,0,1,271952,0.12500632833289563,71617.77000000048,113567.48000000045,669517.0500000007,19499033548.36,170698.8900000006,337589.17000000086,2
614792,0.2431630273478906,2528312,0.8569828407253535,0,1,526887,0.42849142036267673,199487.98000000045,173712.5100000007,456704.4000000004,37778597759.16,185585.73000000045,610230.6900000004,3
366866,0.14510313600536642,2528312,0.3862608728669563,0,1,141711,0.19313043643347816,91505.32999999914,115511.87999999989,345137.69999999925,10160956978.19,92548.26999999955,315383.3699999992,2
27056,0.010701210926499578,2528312,0.33121901094485173,0,1,8962,0.1656093077120229,74420.95000000019,103110.56999999983,126899.20000000019,509858172.12,43340.39000000013,242256.7200000002,4
675322,0.2671039017336468,2528312,0.5677523185429646,0,1,383430,0.2838763570318853,136192.3099999996,141879.6200000001,483942.89999999944,27491525008.43,156544.2399999993,456907.7999999998,2
85691,0.03389257338493034,2528312,0.9448912950616855,0,1,80972,0.4724456475308427,211400.91000000015,169696.09999999963,218608.9500000002,4606133659.31,124549.37999999989,585856.8799999999,4
174087,0.06885503055002705,2528312,0.6620167922313386,0,1,115253,0.3310081983552663,149916.63999999966,141624.9500000002,258387.14999999944,8265144031.940001,102392.06999999937,441811.9399999995,4
800249,0.3165151294618702,2528312,0.6781057875768497,0,1,542675,0.33905309154882785,162465.4699999988,158066.45999999903,540160.0499999989,38909111194.149994,187916.44999999925,535808.7399999993,3
246878,0.09764538553786084,2528312,0.388888317581058,0,1,96012,0.194444356550932,90364.30000000075,113475.97000000067,291143.10000000056,6884406254.299999,77555.11000000127,301191.9400000004,4
805752,0.3186916804571588,2528312,0.471734501121697,0,1,380116,0.2358672505608485,116761.88999999966,133719.0599999996,542636.3999999994,27254760642.8,161732.96999999974,421659.7599999998,2
745406,0.29482358189970226,2528312,0.7662195172114834,0,1,571167,0.3831097586057417,181224.86000000034,166745.90000000037,515480.7000000002,40952644564.28,191836.11000000034,577529.7999999998,3
1146471,0.4534531339486582,2528312,0.537093918788504,0,1,615786,0.268546761633849,136149.83999999985,148251.06000000052,695959.9500000002,44151596519.71,217129.41000000015,505614.5999999996,2
522791,0.2067747176772487,2528312,0.7115209673489664,0,1,371991,0.3557606814348862,165898.09999999963,155252.3799999999,415303.9500000002,26672682190.0,154416.53000000026,515976.7000000002,4
1183270,0.46800790408778664,2528312,0.5602564082280984,0,1,662960,0.2801284018744522,141814.13999999966,151740.81999999937,712519.5,47534454493.2,225348.47999999952,523787.2299999995,2
1019882,0.4033845506409019,2528312,0.5635064026908071,0,1,574732,0.28175320134540355,140192.31000000052,148672.5499999998,638994.9000000004,41207719513.25,203122.73000000045,502532.1699999999,2
316891,0.12533698372669197,2528312,0.8907488474523714,0,1,282281,0.4453746214865887,202705.51999999955,169852.08000000007,322648.9500000002,20239711365.09,149519.26999999955,588070.3700000001,4
132039,0.05222417170032812,2528312,0.030212647806125193,0,1,3989,0.015106521663465586,9148.389999999665,57812.24000000022,239465.5499999998,286125462.88,18891.319999999367,77860.54999999981,2
960146,0.37975771977509104,2528312,0.8190235224133731,0,1,786413,0.40951195896708953,196019.50999999978,178068.8700000001,612113.6999999993,56385012598.11,228631.91999999993,637691.1999999993,3
512085,0.20254027192846452,2528312,0.5769058565556783,0,1,295436,0.28845292827783914,135883.86999999918,139442.82999999914,410486.25,21183150604.5,135797.02999999933,439653.6099999994,4
379059,0.1499257211926376,2528312,0.7298948863906037,0,1,276684,0.36494744319530187,167915.9500000002,153839.330000001,350624.55000000075,19839660157.239998,137519.7600000007,506633.05000000075,4
600444,0.23748809482374011,2528312,0.9841411977635671,0,1,590945,0.49207059888178356,227492.8700000001,187550.05000000075,450247.80000000075,42371863458.08,199956.34000000078,679874.3100000005,3
311310,0.12312958210853724,2528312,0.981723379076633,0,1,305632,0.49086188729871943,222807.83000000007,179606.83000000007,320137.5,21915729047.5,160205.90000000037,638343.9500000002,4
827879,0.32744336933100027,2528312,0.562163609554517,0,1,465421,0.28108160701685553,137141.6400000006,144468.99000000022,552593.5500000007,33370317237.569996,176559.93000000063,474922.6400000006,2
609676,0.24113954290451495,2528312,0.38010380048032044,0,1,231749,0.19005170247975725,93621.54000000097,119518.2100000009,454402.2000000011,16616793344.83,123563.10000000056,344426.80000000075,2
545100,0.21559839133777794,2528312,0.7934970051164572,0,1,432552,0.3967485025582286,184402.33000000007,164892.2999999998,425343.0,31013526874.68,167912.94999999925,564887.3099999996,3
562259,0.2223851328475283,2528312,0.1602701723521464,0,1,90117,0.08013488841567022,44170.78000000026,94136.48000000045,433064.55000000075,6461515280.839999,89123.88000000082,198100.1200000001,2
346804,0.13716819759586632,2528312,0.3426115922401982,0,1,118824,0.1713055983596961,81532.84999999963,110360.29000000004,336109.7999999998,8520368503.25,84466.45000000019,289000.26999999955,2
375178,0.1483907049446429,2528312,0.5461117931647677,0,1,204897,0.27305569882198083,127086.9600000009,133164.82000000123,348878.10000000056,14691843163.1,113802.330000001,404195.8900000006,4
897170,0.3548494014979164,2528312,0.017382743901860214,0,1,15596,0.008691174190527118,17143.669999999925,65164.26999999955,583774.5,1118262061.3999999,114296.19999999925,167014.51999999955,2
484573,0.19165870351443967,2528312,0.9384787162343888,0,1,454779,0.46923955587759736,215699.46999999974,179425.91999999993,398105.8499999996,32608741722.5,178173.53000000026,637904.6299999999,4
32870,0.013000768892446819,2528312,0.18019018222434574,0,1,5923,0.09009489335176987,40998.34000000032,87210.87999999989,141119.5,337000630.75,25311.850000000093,138744.29000000004,4
57311,0.022667692911317906,2528312,0.04533775894747167,0,1,2598,0.022668879473735835,11432.389999999665,62066.2099999995,189489.94999999972,147879545.99,10945.649999999441,77288.11999999965,4
29756,0.011769117102636067,2528312,0.7854754476504482,0,1,23374,0.3927379215856271,175233.20999999996,151338.28000000026,133670.2000000002,1329665287.88,99357.3500000001,491501.51000000024,4
298259,0.11796764006973823,2528312,0.051712763298200536,0,1,15424,0.025856381649100268,16304.560000000522,68207.30000000075,314264.55000000075,1106020729.3999999,41770.700000000186,111654.4600000009,2
426769,0.16879601884577536,2528312,0.1442294305449644,0,1,61555,0.0721145175120792,38671.62000000011,90059.8200000003,372094.0499999998,4413614810.7300005,69631.18999999948,174131.34999999963,2
1216263,0.4810573220393686,2528312,0.6196632377649594,0,1,753703,0.3098316188824797,155466.6299999999,160955.79000000004,727366.3499999996,54040171143.13,237943.6099999994,561822.6799999997,2
940040,0.371805378450128,2528312,0.16315628767335677,0,1,153379,0.08157814383667839,50230.97000000067,100918.99000000022,603066.0,10997528039.28,139312.83000000007,249097.5100000007,2
821052,0.3247431487885989,2528312,0.017029543822123218,0,1,13983,0.008514771911061609,15969.859999999404,63844.24000000022,549521.3999999994,1002599329.68,104240.13999999966,156788.7999999998,2
373248,0.1476273497891083,2528312,0.6966426611905493,0,1,260031,0.34832133059527465,160452.06999999937,150058.84999999963,348009.5999999996,18643880636.600002,132547.71999999974,487333.6099999994,4
214775,0.08494798110359797,2528312,0.0005988185002483871,0,1,129,0.00029940925012419354,680.9900000002235,45874.69000000041,276696.75,4922593.1,24604.700000000186,69639.25,2
150729,0.05961645556402849,2528312,0.39096124212518074,0,1,58931,0.19548062106259037,89446.86000000034,111838.12000000011,247876.0499999998,4226180868.3700004,65839.33000000007,290106.03000000026,4
707751,0.27993024595065796,2528312,0.262728650577935,0,1,185954,0.1313643252889675,68988.15000000037,108172.53000000026,498535.9500000002,13332682878.509998,121412.70999999996,293618.18000000063,2
1110108,0.4390708108809356,2528312,0.9094063549118938,0,1,1009578,0.4547033752163499,218222.33000000007,192358.78000000026,679596.5999999996,72386436442.69,261824.91999999993,710468.1500000004,3
1146510,0.45346855926009133,2528312,0.5689808061663276,0,1,652367,0.2844902053227608,143222.2000000002,151986.77000000048,695977.5,46774105087.05,221403.66999999993,523465.83999999985,2
803145,0.31766055771597806,2528312,0.07823361990134128,0,1,62835,0.03911700771107363,29428.860000000335,85998.20000000019,541463.25,4505275707.97,110019.34999999963,193588.84999999963,2
943245,0.3730730226332826,2528312,0.9696777929306193,0,1,914679,0.48483889646530964,229196.66000000015,194988.29000000004,604508.25,65581667285.83,246135.8799999999,720603.8200000003,3
1140969,0.45127697847417564,2528312,0.3962181091574141,0,1,452090,0.19810925233911006,104820.25,131643.25,693484.0499999998,32414898809.799995,197504.24000000022,426102.8200000003,2
763320,0.3019089416179649,2528312,0.9216243881293131,0,1,703522,0.46081219406465657,215958.07999999914,184792.41999999993,523541.99999999907,50442530239.28,214529.86999999918,667624.8099999996,3
790395,0.312617667439778,2528312,0.0890637706105892,0,1,70398,0.04453168754489161,31647.37000000011,89944.40000000037,535725.75,5047687026.86,109754.66999999993,199150.33000000007,2
286444,0.11329456174712614,2528312,0.8924222959824578,0,1,255639,0.4462111479912289,202640.30000000075,169254.31000000052,308947.80000000075,18330400421.02,145691.41000000015,584894.1300000008,4
896035,0.35440048538313307,2528312,0.4373910340179535,0,1,391933,0.21869531924857374,110440.62999999989,131604.39999999944,583263.75,28101958124.86,169493.3099999996,415144.8599999994,2
496658,0.1964385724546654,2528312,0.6245044124301115,0,1,310177,0.3122522062150557,146223.2000000002,145003.50999999978,403544.10000000056,22240728840.399998,139810.16000000015,463964.3700000001,4
642854,0.2542621322052025,2528312,0.9568257398612197,0,1,615123,0.47841286993060983,222041.0599999996,185612.59999999963,469332.2999999998,44104174096.24,202320.5700000003,670431.8799999999,3
888267,0.35132807976230784,2528312,0.9038492875879243,0,1,802891,0.45192444603355914,213807.25,185995.08000000007,579768.1500000004,57566871334.100006,229714.75999999978,675385.7699999996,3
876128,0.3465268526985594,2528312,0.4512026205626521,0,1,395327,0.22560111252092305,113215.09000000078,132788.1900000004,574305.6000000006,28344902317.68,168597.62000000104,420022.7100000009,2
1110882,0.43937694398476135,2528312,0.37562175870699505,0,1,417288,0.18781068159309453,99817.86000000034,128653.46999999974,679944.9000000004,29919854724.06,190623.9299999997,410459.6900000004,2
1213681,0.4800360873183373,2528312,0.4961409034960875,0,1,602180,0.24807064950844673,128025.59000000078,144826.77000000048,726204.4500000002,43176239275.05,220952.16999999993,492222.98000000045,2
770090,0.3045866174744256,2528312,0.6908538186742775,0,1,532040,0.34542690933713877,164862.48000000045,158804.2000000002,526588.5,38147896013.119995,185434.68000000063,538726.9300000006,3
892333,0.3529362673594082,2528312,0.5867274292096861,0,1,523577,0.29336371460484306,143513.63999999966,148642.56999999937,581597.8499999996,37540463616.619995,188612.6299999999,497606.63999999966,2
681068,0.2693765642847876,2528312,0.2566487047484646,0,1,174802,0.1283243523742323,67256.77999999933,107006.79999999981,486528.5999999996,12533347984.64,117094.71999999974,286759.3499999996,2
