left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
715894,0.28315097187372446,2528312,0.03019722249469211,1,1,21619,0.015098611247346055,17521.840000000782,67015.61000000034,502200.30000000075,1550120295.7599998,92347.79000000004,151310.17000000086,2
726202,0.28722800034172996,2528312,0.9940244716633074,1,1,721891,0.4970122358316537,231489.27999999933,192914.39999999944,506838.89999999944,51760862157.840004,218750.68999999948,703295.29,3
1061772,0.41995291720325656,2528312,0.6491671122867747,1,1,689294,0.32458335838298435,159796.91999999993,160847.6799999997,657845.3999999994,49422572655.340004,220318.58000000007,556447.7799999993,2
728659,0.2881997949620142,2528312,0.23011004970905488,1,1,167678,0.11505502485452744,62053.38000000082,104867.30000000075,507944.55000000075,12022646034.31,119954.5700000003,278548.72000000067,2
691437,0.2734777195219577,2528312,0.4052023642651698,1,1,280183,0.2026011821325849,100365.45000000019,123920.37000000011,491194.64999999944,20089386374.239998,137693.41999999993,369290.41000000015,2
182046,0.07200298064479384,2528312,0.31378366277579667,1,1,57125,0.1568920291483013,72773.7100000009,104148.3900000006,261968.7000000002,4096122388.22,60105.700000000186,252234.83000000007,4
1044236,0.4130170643496531,2528312,0.3365075196415632,1,1,351407,0.1682537598207816,90181.45000000019,122828.58000000007,649954.2000000002,25195787529.07,176312.48000000045,379562.5800000001,2
752401,0.2975902499375077,2528312,0.8501110622423182,1,1,639649,0.4250555311211591,199938.91999999993,176412.99000000022,518628.4500000002,45862848974.950005,203711.03000000026,625713.5100000007,3
46784,0.018504045386803527,2528312,0.9970434819753259,1,1,46647,0.49852154322725994,222412.38999999966,174272.99999999953,170540.7999999998,2653600991.51,127006.56999999983,611056.1499999999,4
481410,0.19040767120513608,2528312,0.28754006625764544,1,1,138430,0.1437702308892257,71247.56000000052,106818.65000000037,396682.5,9925468165.05,94874.45000000019,276868.96999999974,2
77494,0.030650489338341153,2528312,0.8901808795749891,1,1,68986,0.44509063754789757,199148.1000000001,163658.2000000002,214920.30000000028,3924342642.56,116960.67000000039,554472.1300000004,4
208601,0.0825060356474992,2528312,0.6860213454668569,1,1,143110,0.34301067273342845,155734.7000000002,145016.73000000045,273918.4500000002,10262130570.369999,109765.26000000071,459578.7999999998,4
155603,0.06154422397235784,2528312,0.7311605529697284,1,1,113775,0.3655802764848642,164988.20999999996,148606.97000000067,250069.35000000056,8158070538.28,108636.3200000003,477739.29000000004,4
797149,0.3152890149633431,2528312,0.37619486835485494,1,1,299895,0.18809743417742747,95442.69999999925,122685.15999999922,538765.0499999989,21502291430.33,148102.49999999907,367795.57999999914,2
986128,0.39003414135597186,2528312,0.8320238957850139,1,1,820514,0.41601194789250695,199276.0100000007,180218.6500000013,623805.6000000006,58831628197.47001,234001.57000000123,648752.7500000009,3
584153,0.23104466537357732,2528312,0.9239199908872007,1,1,539732,0.46195999544360034,213898.5700000003,180401.23000000045,442916.85000000056,38698572224.56,189970.31000000052,643614.3300000001,3
1019165,0.4031009622230168,2528312,0.2298980505570515,1,1,234313,0.11494902527852575,66171.89999999944,110004.34999999963,638672.25,16800159314.5,158758.3599999994,317263.9900000002,2
37709,0.014914694072566993,2528312,0.6908273187802771,1,1,26051,0.34541385715054157,154350.97999999952,141495.5599999996,152021.0499999998,1481997267.3,88487.15999999968,439841.74999999953,4
484634,0.19168283028360425,2528312,0.2491373691221653,1,1,120745,0.12456848680067967,62776.4299999997,102634.21999999974,398133.2999999998,8657531204.039999,90405.20000000019,256566.70999999996,2
189275,0.0748622005511978,2528312,0.396438018725537,1,1,75039,0.1982192071231715,91218.70999999996,113174.83999999985,265221.75,5381202083.24,71284.50999999978,297942.9900000002,4
21923,0.008671002629422319,2528312,0.7917302136761603,1,1,17358,0.39586490907767713,176508.2200000002,151808.6299999999,113149.3500000001,987461159.16,99393.12000000011,494243.7000000002,4
1231871,0.48723061077904944,2528312,0.017370482756874944,1,1,21399,0.008685241378437472,21943.150000000373,70395.95000000019,734389.9500000002,1534327674.97,158801.3099999996,211514.49000000022,2
1124881,0.4449138397476261,2528312,0.852199016577068,1,1,958660,0.42609931052813105,205741.75999999978,186051.4899999993,686244.4499999993,68736514062.93001,256275.7899999991,680115.9199999999,3
511010,0.20211508706203982,2528312,0.2999519046699933,1,1,153284,0.14997595233499664,74425.99000000022,108736.45000000019,410002.5,10990936338.28,100314.66000000015,287518.5200000005,2
697129,0.2757290239495758,2528312,0.4909560212505419,1,1,342273,0.24547801062527094,119468.0700000003,133688.7600000007,493756.05000000075,24540859462.609997,149555.16999999993,417335.61000000034,2
426580,0.16872126541344581,2528312,0.8848765500460386,1,1,377485,0.4424382750230193,202977.83999999985,172018.96999999974,372009.0,27066350608.07,163487.83999999985,599765.7599999998,4
1250720,0.49468578245090006,2528312,0.35096420062080946,1,1,438975,0.17548229807080773,96355.02999999933,128427.45999999996,742872.0,31474423322.87,206499.72999999952,415871.14999999944,2
154689,0.06118271795569534,2528312,0.6750879638272491,1,1,104433,0.3375437841532216,152538.3700000001,142572.8599999994,249658.0499999998,7488799200.37,101569.68999999948,446549.14999999944,4
121616,0.0481016583396353,2528312,0.20092496495685658,1,1,24437,0.1004622847180253,46871.18999999948,90960.1099999994,234775.19999999925,1752343999.8700001,38781.55999999959,158254.7899999991,4
763498,0.3019793443214287,2528312,0.04686526030015283,1,1,35783,0.023432630150076416,21900.790000000037,73868.73999999929,523622.0999999996,2565684506.15,100728.4299999997,168133.45999999996,2
260118,0.10288208100898939,2528312,0.46316514733941067,1,1,120482,0.23158257366970533,107034.7899999991,121775.75999999978,297101.0999999996,8639489297.529999,88522.68999999948,343457.63999999966,4
836945,0.331029160957983,2528312,0.594213451504403,1,1,497343,0.2971065279917985,144382.04000000004,149361.29000000004,556673.25,35658892089.94,181993.16000000015,494048.28000000026,2
1090690,0.43139058787048434,2528312,0.03384036463854145,1,1,36911,0.01692038007967371,23706.510000000708,74272.25,670858.5,2646520649.2499995,142267.73000000045,203063.3900000006,2
790995,0.31285497992336386,2528312,0.27651136410379734,1,1,218728,0.13825587981230164,73238.20000000019,111244.03000000026,535995.75,15682694182.69,134274.5700000003,312252.1299999999,2
664250,0.26272469536987525,2528312,0.5914032761779401,1,1,392855,0.29570163808897004,141280.94999999925,144303.8099999996,478960.5,28168548772.68,158103.58000000007,468530.0999999996,2
1089296,0.4308392318669531,2528312,0.034661070310942635,1,1,37758,0.017330535155471317,23865.989999999292,74552.9299999997,670231.1999999993,2707253873.15,142189.76999999955,203400.25,2
503325,0.19907550966811058,2528312,0.8402724821936534,1,1,422947,0.4201364388572296,194184.18000000063,169043.66000000015,406544.25,30326484803.11,168215.06000000052,585333.96,4
800985,0.3168062327750689,2528312,0.14541994817095358,1,1,116484,0.07271017184587979,44304.080000000075,96524.04000000004,540491.25,8352038213.71,118505.83999999985,223336.39999999944,2
620493,0.2454178914627625,2528312,0.722944399267179,1,1,448599,0.3614720018731865,169832.46999999974,158857.99000000022,459269.8499999996,32164533745.93,169118.75,535840.1600000001,3
73679,0.02914157746354089,2528312,0.9456605830293097,1,1,69678,0.47283009375425183,211399.6299999999,169463.41999999993,213203.5499999998,3963688532.08,123406.70999999996,585052.2400000002,4
529992,0.20962286300108532,2528312,0.3563824401418812,1,1,188887,0.1781912200709406,87214.35000000056,115349.09000000078,418544.4000000004,13543519431.47,110003.10000000056,320742.36000000034,2
879917,0.3480254810324042,2528312,0.16015823996405507,1,1,140931,0.08007911998202753,48702.15000000037,99546.29999999981,576010.6500000004,10104730517.73,130900.61000000034,239845.96999999974,2
1006838,0.39822537724774476,2528312,0.573160274523081,1,1,577102,0.2865801372615405,142148.00999999978,149516.4400000004,633125.1000000006,41378242419.74,202601.78000000026,506097.1500000004,2
284717,0.11261149731520477,2528312,0.7228360265663415,1,1,205812,0.36141821104357374,164992.86000000034,150805.8200000003,308170.6500000004,14757811859.54,124207.30999999959,490042.9000000004,4
869976,0.34409360870019207,2528312,0.5420181528229111,1,1,471561,0.27100927417185855,133275.87000000104,143053.580000001,571537.2000000011,33810970933.77,179676.57000000123,469570.8900000006,2
1187230,0.4695741664794535,2528312,0.9833592531301517,1,1,1167519,0.4916798243254788,235735.98000000045,203043.00000000093,714301.5000000009,83710907872.7,282750.5200000005,763793.7200000007,3
605907,0.2396488249867896,2528312,0.4435935912972766,1,1,268787,0.2217969934090413,107653.66000000015,126538.99000000022,452706.1500000004,19272549158.88,131227.16999999993,378763.1500000004,2
138282,0.05469340809203927,2528312,0.02632349172095849,1,1,3640,0.013161745860479244,8354.929999999702,56511.950000000186,242274.90000000037,261113154.99,19128.08999999985,76170.13999999966,2
1025219,0.4054954451823984,2528312,0.16860102708842897,1,1,172860,0.08430051354421449,52660.80999999959,103007.29999999981,641396.5499999998,12394208272.480001,151438.84999999963,262752.0999999996,2
752295,0.2975483247320742,2528312,0.7786096019795026,1,1,585767,0.3893048009897513,184073.04000000004,168315.91999999993,518580.75,41998740342.83,194397.25999999978,585458.0599999996,3
629415,0.24894672809368465,2528312,0.17244034755204263,1,1,108541,0.0862203715364243,47834.50999999978,96645.1799999997,463284.75,7782283320.29,99437.1099999994,211827.02999999933,2
349846,0.13837137188764678,2528312,0.9284273459921085,1,1,324819,0.46421367299605426,211538.79000000004,174811.02000000048,337478.7000000002,23289416919.61,158661.77000000048,613680.5500000007,4
572717,0.2265214894364303,2528312,0.46215221855530486,1,1,264693,0.23107591151724946,111293.66999999993,127946.09999999963,437770.6500000004,18978421868.12,129189.26999999955,384481.38999999966,2
703336,0.27818402159227185,2528312,0.1731336955249194,1,1,121776,0.0865668477624597,49050.04000000004,97996.6400000006,496549.2000000002,8731602700.47,109225.33999999985,221812.3200000003,2
788785,0.31198087894215587,2528312,0.273557614724765,1,1,215787,0.13677900512278549,72554.75999999978,110868.96999999974,535001.25,15471786091.66,133597.21999999974,310336.1899999995,2
1037919,0.4105185594182996,2528312,0.6701415806277073,1,1,695580,0.33507098807425667,164108.34999999963,162728.16000000015,647111.5499999998,49872867126.53001,219784.36000000034,564851.3700000001,3
1258087,0.49759958422852874,2528312,0.42431155648511737,1,1,533842,0.21215577824255868,112729.72999999952,137239.81999999937,746187.1499999994,38276147821.15,217418.01999999955,457999.1799999997,2
629919,0.2491460705798968,2528312,0.49089115583836174,1,1,309234,0.24544557791918087,118488.74000000022,132312.29000000004,463511.5499999998,22171752773.35,140516.71999999974,408105.7999999998,2
39604,0.01566420599989242,2528312,0.6708831821389132,1,1,26571,0.3354415910694566,149953.93000000017,139425.93000000017,156081.7999999998,1511535843.82,86216.10999999987,429002.81999999983,4
618898,0.24478703577723002,2528312,0.32461223140182066,1,1,200910,0.16230591794050733,81444.30999999959,113488.65999999922,458552.0999999996,14405521023.5,117646.52999999933,315367.1799999997,2
671988,0.2657852353665212,2528312,0.9044164644236945,1,1,607781,0.45220842997225025,210830.45999999996,180488.5100000007,482442.60000000056,43578358073.1,199594.75,644972.4300000006,3
1209951,0.47856079471204505,2528312,0.8295036372093317,1,1,1003698,0.41475181860466587,201929.74000000022,185525.95999999996,724525.9500000002,71964664058.65999,265303.3900000006,679522.2700000005,3
298128,0.11791582684415532,2528312,0.23090465100826163,1,1,68842,0.11545252326453381,56052.390000000596,97301.56000000052,314205.60000000056,4936013360.509999,64235.51000000071,222443.36000000127,2
219403,0.08677845139365711,2528312,0.38488248285812826,1,1,84448,0.19244143918946713,89082.8900000006,112512.70999999996,278779.35000000056,6055263221.599999,73601.0,295491.7400000002,4
997508,0.3945351681279842,2528312,0.7867415097503789,1,1,784811,0.39337075487518947,189393.41000000015,175265.41999999993,628926.6000000006,56270354532.63,229602.3700000001,624789.4100000001,3
410398,0.16232094773113445,2528312,0.1516260651375305,1,1,62229,0.07581303256876525,40074.669999999925,90594.9299999997,364727.0999999996,4461947601.59,68476.33999999985,175038.66999999993,2
1173960,0.46432560538414563,2528312,0.8601568951933147,1,1,1009829,0.43007824983625437,208212.11000000034,188224.0700000003,708330.0,72404051740.56999,264308.10000000056,691722.5499999998,3
11909,0.0047102572783738715,2528312,0.26041762250861444,1,1,3101,0.13020861349390422,58493.58999999985,95335.55999999959,74923.04999999981,176491961.77999997,33344.939999999944,202935.0799999996,4
358235,0.14168939592898344,2528312,0.549266467113236,1,1,196774,0.274633035796215,127542.34999999963,133155.75999999978,341253.75,14109825893.47,111985.88999999966,403683.0099999998,4
454689,0.17983895974863862,2528312,0.1790301197004167,1,1,81406,0.08951505985020836,46793.78000000026,94368.87000000011,384658.0499999998,5837132221.39,77625.09999999963,191867.72999999952,2
1132152,0.4477896715278811,2528312,0.36027634247671964,1,1,407903,0.18013836899876282,96719.83999999985,127266.41000000015,689516.3999999994,29246409555.37,191483.2999999998,404803.7999999998,2
137510,0.05438806602982543,2528312,0.7926846053809815,1,1,109006,0.39634230269049076,178377.88999999966,154757.20999999996,241927.5,7816215914.73,113981.91000000015,509585.1699999999,4
833103,0.3295095700214214,2528312,0.2937287803087594,1,1,244716,0.1468643901543797,77666.3200000003,113975.95000000019,554944.3500000006,17546226881.21,142158.6299999999,327365.79000000004,2
497239,0.19666837004293775,2528312,0.25590987188290054,1,1,127253,0.12795493594145027,64458.29000000004,103608.59999999963,403805.5499999998,9124256493.339998,92904.26999999955,261877.89999999944,2
686749,0.27162351798354,2528312,0.08549261325342758,1,1,58714,0.04274630662671379,29367.919999998994,86759.21999999881,489085.0499999989,4209801177.7599998,95704.89999999944,183054.61999999918,2
316835,0.1253148345615573,2528312,0.07519087834096425,1,1,23824,0.03759543917048212,21775.919999999925,76994.96999999974,322623.75,1708314692.8,47029.30999999959,129020.61999999918,2
741330,0.2932114390945421,2528312,0.8675982236369562,1,1,643202,0.4337993095788811,203657.86000000127,178111.830000001,513646.50000000093,46117275741.450005,204443.73000000045,634008.1100000013,3
911472,0.360506140064992,2528312,0.5831519211236588,1,1,531547,0.2915759605618294,142996.16000000015,148641.04000000004,590210.3999999994,38111737180.75,190773.8599999994,498292.19999999925,2
284220,0.11241492347463446,2528312,0.3920247975724515,1,1,111426,0.19601220102582276,91598.79000000004,114539.26999999955,307947.0,7989762354.42,82683.02999999933,307724.4399999995,4
682893,0.2700983897556947,2528312,0.13874513904929456,1,1,94752,0.06937276728505026,41126.70999999996,93774.9299999997,487349.8499999996,6793858513.91,102089.96999999974,205071.15000000037,2
1044556,0.4131436310075655,2528312,0.41982199981647833,1,1,438545,0.2099108021478362,108669.29000000004,132510.21999999974,650098.2000000002,31443659111.02,187431.3099999996,426057.1200000001,2
996353,0.3940783415970814,2528312,0.27478175161926216,1,1,273790,0.13739087580963108,75804.31000000052,114790.0700000003,628406.8500000006,19631110487.94,161633.83000000007,338883.8700000001,2
1096285,0.43360352677992275,2528312,0.4067243283265673,1,1,445903,0.20336216416328365,106506.40999999922,131999.84999999963,673376.25,31971129737.3,192774.21999999974,425852.8799999999,2
823400,0.32567183164103164,2528312,0.29546590768860803,1,1,243296,0.14773295384430402,77909.3599999994,113994.25999999978,550578.0,17444325585.67,141083.22999999952,327020.78000000026,2
203725,0.0805774761975579,2528312,0.11817963922174161,1,1,24077,0.0590900173712738,29691.820000000298,83481.35000000056,271724.25,1726445854.36,38430.22000000067,135499.2000000002,2
896998,0.35478137191928844,2528312,0.6237109976933226,1,1,559489,0.3118554988466613,151783.02999999933,154103.25999999978,583697.0999999996,40114868847.58,194112.45999999996,518927.51999999955,2
603269,0.23860544110062365,2528312,0.920853518078465,1,1,555544,0.4604265612788295,213490.58000000007,180554.01999999955,451519.0499999998,39832275505.25,192210.41999999993,644566.1799999997,3
389457,0.15403834653318102,2528312,0.8294980999180481,1,1,323066,0.41474904995902406,190159.52000000048,165000.99000000022,355303.6500000004,23163510625.58,151485.0700000003,563651.3600000003,4
250122,0.09892845503244853,2528312,0.9668557519799772,1,1,241841,0.4834276782295856,218632.54000000004,176375.1099999994,292602.89999999944,17340815503.640003,150207.13999999966,621713.3099999996,4
57330,0.02267520780663146,2528312,0.2130112897458858,1,1,12212,0.10650584263334588,48631.529999999795,91120.77000000002,189522.5,694767744.4499999,31583.299999999814,181729.75,4
1097341,0.4340211967510339,2528312,0.34202384832251714,1,1,375331,0.17101212192166157,92169.50999999978,124473.29999999981,673851.4500000002,26911001524.43,184284.49000000022,389872.11000000034,2
1160292,0.4589196270080591,2528312,0.607429383715301,1,1,704823,0.3037148896180535,151951.4400000004,158238.5,702179.4000000004,50535469342.22,228478.6900000004,546985.54,2
187679,0.07423094934485934,2528312,0.31582731878027714,1,1,59276,0.15791365939013857,73309.23000000045,104471.61000000034,264503.5499999998,4250355684.4100003,61057.33999999985,254042.03000000026,4
28071,0.011102664544565701,2528312,0.04681661124101772,1,1,1314,0.023408503380911848,11342.610000000335,62130.360000000335,129479.95000000019,74827620.24999999,8514.75,75596.84000000032,4
1064996,0.4212280762817247,2528312,0.2510109511800759,1,1,267336,0.12550547559003794,71512.72999999952,113275.68999999948,659296.1999999993,19168161610.65,167755.58000000007,335063.8799999999,2
514078,0.20332854489477564,2528312,0.785562066706957,1,1,403856,0.3927810333534785,182200.12000000104,163249.45000000112,411383.10000000056,28957581520.13,162694.13000000082,556158.7000000011,4
770109,0.3045941323697392,2528312,0.384030135521249,1,1,295757,0.1920150677606245,96794.95000000019,123054.00000000093,526597.0500000007,21205999059.55,145491.8200000003,368396.66000000015,2
452382,0.1789264932492509,2528312,0.35600353120975575,1,1,161056,0.17800176560487788,86017.94000000041,113829.76999999955,383619.9000000004,11547824929.220001,99803.44000000041,310189.33999999985,2
50210,0.01985909966807894,2528312,0.8644095348991738,1,1,43404,0.4322045696891839,193037.24999999953,160223.47999999952,176978.49999999953,2469077695.9000006,111035.88999999966,537365.27,4
1183607,0.46814119459940073,2528312,0.34488109062489125,1,1,408219,0.1724407430728486,94041.29000000004,126437.98000000045,712671.1500000004,29269502451.41,196467.81000000052,403258.1900000004,2
619176,0.2448969905612915,2528312,0.3497436234135661,1,1,216561,0.17487161394638004,87024.81000000052,116304.45000000112,458677.2000000011,15527203438.97,120917.05000000075,329110.0600000005,2
892235,0.3528975063204225,2528312,0.4202214758305146,1,1,374951,0.21011093567566028,106574.69999999925,129559.70999999996,581553.75,26883556556.99,166717.08999999985,405129.3799999999,2
93086,0.03681744974512639,2528312,0.861952955173254,1,1,80239,0.430976477586627,193106.81000000052,161048.5700000003,221936.7000000002,5754329152.23,116990.9299999997,542487.1100000003,4
828987,0.32788160638402225,2528312,0.7298197374374682,1,1,605035,0.3649098687187341,174350.33000000007,164636.1099999994,553092.1499999994,43381371453.299995,198637.9299999997,568843.7299999995,3
151667,0.059987454080034426,2528312,0.9975746664177523,1,1,151305,0.49878733320887614,224033.9299999997,177257.89999999944,248298.14999999944,10849241380.359999,141178.25,625832.4100000001,4
419854,0.16606099247244802,2528312,0.25040145361806615,1,1,105136,0.12520052904863008,62126.08999999985,101609.14999999944,368982.2999999998,7538751952.63,82200.54000000004,248715.2999999998,2
585468,0.23156477523343638,2528312,0.9602703305604688,1,1,562229,0.48013536304063736,221983.21999999974,184489.58999999985,443508.5999999996,40312368401.88,194819.44999999925,664291.4799999995,3
43156,0.017069095902720866,2528312,0.0014416733377842607,1,1,62,0.0007206389084891422,382.37999999988824,45470.189999999944,163408.20999999996,2404825.5899999994,3771.4699999997392,49034.84999999963,2
622038,0.24602897110799615,2528312,0.21956506950091603,1,1,136583,0.10978233699005502,58183.10000000056,101791.25999999978,459965.10000000056,9793007929.589998,104539.20000000019,258747.52000000048,2
494514,0.19559057584665185,2528312,0.4892572593888729,1,1,241954,0.24462882745483944,116184.58999999892,129374.07999999914,402579.2999999989,17348376538.710003,122283.9299999997,388847.3699999992,2
312257,0.12350414031179696,2528312,0.9862833384487357,1,1,307986,0.49314166922436786,223831.5700000003,180127.22000000067,320563.6500000004,22083125274.14,160902.88000000082,641033.9000000004,4
773995,0.30613112622176375,2528312,0.969312331705897,1,1,750272,0.4846561658529485,226691.70999999996,190478.41999999993,528345.75,53795622141.28,222233.74000000022,696121.6399999997,3
232157,0.09182292375308111,2528312,0.5023972516050235,1,1,116640,0.25119842804210873,115337.77000000048,125450.37000000011,284518.6500000004,8363849035.66,89871.5700000003,361340.2100000009,4
956976,0.3785039188201456,2528312,0.3782737257110673,1,1,362013,0.18913686285553366,98198.6400000006,125999.3900000006,610687.2000000011,25956547326.15,169986.23000000045,390946.79000000097,2
353590,0.1398522017852227,2528312,0.010001139099921213,1,1,3536,0.005000569549960606,2697.070000000298,49103.669999999925,339163.5,134160640.58,43157.70999999996,91043.54000000004,2
545418,0.21572416695407845,2528312,0.8267966928132288,1,1,450967,0.4133983464066144,191795.3799999999,168602.43999999948,425486.0999999996,32334167561.499996,172216.57999999914,583605.5199999996,3
324278,0.1282586959204402,2528312,0.21460721619800088,1,1,69595,0.10730360809900044,52814.110000000335,95994.09000000078,325973.10000000056,4990437835.369999,65490.360000000335,217100.52000000048,2
569899,0.2254069118051886,2528312,0.805203234410943,1,1,458902,0.4026014194450685,187359.7399999993,166809.75999999885,436502.5499999989,32904220018.83,172793.54999999888,574892.8299999991,3
383619,0.15172929606789035,2528312,0.015350162479947095,1,1,5889,0.007675081239973547,9297.330000000075,56395.25999999978,352676.5499999998,422292096.76,47692.55999999959,99443.70999999996,2
1259922,0.49832536490749557,2528312,0.918161998993795,1,1,1156857,0.4590809994968975,222313.50999999978,197261.3599999994,747012.8999999994,82946559760.45999,284385.8799999999,737209.3099999996,3
260985,0.10322499754777101,2528312,0.2034301937419116,1,1,53094,0.10171529463135878,49425.70999999996,93668.48999999929,297491.25,3807254709.26,56138.449999999255,176658.19999999925,2
37220,0.014721284398444496,2528312,0.5022516999484241,1,1,18695,0.25112565221380906,112508.04000000004,121441.31000000006,150953.0,1063502272.52,65268.60999999987,336100.3999999999,4
124611,0.04928624315353485,2528312,0.09342834270453963,1,1,11643,0.046714171352269816,23069.150000000373,79520.10000000056,236122.9500000002,835029538.03,25840.37000000011,116132.25000000093,2
215981,0.0854249791956056,2528312,0.4235323804973437,1,1,91478,0.21176619024867185,97609.19999999925,116613.65999999922,277239.44999999925,6559461969.46,77992.21999999974,316102.2899999991,4
384043,0.15189699688962438,2528312,0.04192678751673053,1,1,16102,0.020963393758365267,15360.820000000298,66032.29999999981,352867.3499999996,1154653631.1200001,51266.12999999989,116158.09999999963,2
12838,0.0050776961071260195,2528312,0.9642101133088005,1,1,12379,0.48210505665440023,214642.36000000034,169834.4500000002,79357.1000000001,704245122.81,119720.4700000002,589448.3900000001,0
4649,0.0018387762269846443,2528312,0.3142009372261018,1,1,1461,0.1571004686130509,70322.62999999989,100891.68999999994,34348.049999999814,83163569.98,39357.49000000022,231200.72999999998,0
339740,0.1343742386224485,2528312,0.8495691987381304,1,1,288644,0.4247845993690652,193899.65000000037,165946.5100000007,332931.0,20696133167.670002,147381.75,568118.0800000001,4
755124,0.2986672530921817,2528312,0.3475524381484564,1,1,262455,0.1737760213138252,88486.76999999955,118633.95000000019,519853.7999999998,18818120667.52,138735.1200000001,346348.77999999933,2
760612,0.3008378712753806,2528312,0.2776227775685912,1,1,211171,0.1388111910238926,73048.58999999892,110815.63999999966,522323.39999999944,15140945702.640001,130368.70999999903,308811.38999999966,2
1230600,0.4867279038346533,2528312,0.5989672160714342,1,1,737118,0.2994836080357171,151080.2999999998,158843.5499999998,733818.0,52851013294.670006,237159.8099999996,552232.5499999998,2
1114352,0.44074940118149974,2528312,0.9706669904663665,1,1,1081707,0.48533329747278026,231872.7000000002,199625.36000000034,681506.3999999994,77558324441.23001,270614.1200000001,745942.9199999999,3
428878,0.16963017222557975,2528312,0.6806648071915175,1,1,291933,0.3403322058353558,157704.37000000104,149619.06000000052,373043.10000000056,20931347248.309998,137906.43000000063,485964.30000000075,4
1038137,0.4106047829540025,2528312,0.8542932992447134,1,1,886908,0.4271466496223567,204962.6200000001,184104.43999999948,647209.6499999994,63590434048.700005,244281.34999999963,668814.7399999993,3
171464,0.06781757947595075,2528312,0.07605034505235113,1,1,13040,0.038025370286578555,19882.389999999665,74946.43999999948,257206.7999999998,935106120.29,29277.419999998994,111662.23999999929,2
536737,0.21229065083739665,2528312,0.7968553722800035,1,1,427718,0.3984278839004047,185027.63999999966,165060.27999999933,421579.64999999944,30666966128.469997,167204.95999999996,565615.7199999997,3
875816,0.3464034502070947,2528312,0.8425063837058084,1,1,737909,0.4212533896133072,200019.1099999994,178654.32999999914,574165.1999999993,52907651214.850006,219913.27999999933,638927.3499999996,3
439679,0.1739021924509317,2528312,0.6403988115390822,1,1,281581,0.3201994057695411,148929.0499999998,145442.98000000045,377903.5499999998,20190226529.91,134238.6299999999,465052.5600000005,4
1216629,0.48120208265435593,2528312,0.34018981834520423,1,1,413901,0.17009490917260212,93471.78000000026,126510.37000000011,727531.0500000007,29676416788.55,200360.2000000002,405172.9199999999,2
774161,0.3061967826755559,2528312,0.045100446463885786,1,1,34916,0.022550223231942893,21663.16000000108,73394.080000001,528420.4500000002,2503611043.4900002,101895.92000000086,168403.1900000004,2
466145,0.18437004610190513,2528312,0.6823698973860821,1,1,318096,0.34118494869304106,158619.28000000026,150686.91000000015,389813.25,22808238762.769997,143095.4299999997,491985.6799999997,4
315160,0.12465233721154667,2528312,0.9535891931059142,1,1,300545,0.4767947943133601,216618.81000000052,176646.06000000052,321870.0,21549562496.170002,157182.6900000004,623067.4900000002,4
530734,0.20991633943911986,2528312,0.8904268935163066,1,1,472598,0.4452132489977503,205700.48000000045,175296.29000000004,418878.2999999998,33885188716.99,178349.7000000002,617295.8099999996,3
